x, y 
1.860283, 4.578388 
4.773040, 4.414103 
3.728265, 5.957595 
0.627554, 3.267789 
0.383898, 3.509608 
0.082301, 2.323771 
0.628257, 3.477296 
1.265349, 2.606602 
0.843197, 4.113228 
-0.094700, 3.076300 
0.770713, 2.390654 
1.121059, 3.348526 
3.786830, 4.612181 
-0.569053, 2.594939 
3.497207, 3.565635 
2.556459, 3.391364 
0.756727, 2.647563 
-1.385049, 2.410948 
1.535900, 4.543713 
1.549639, 4.540927 
0.215077, 2.253932 
0.727602, 3.225714 
0.816232, 2.593670 
0.946592, 3.261474 
-0.973918, 2.512668 
1.230413, 2.461679 
2.875022, 3.919679 
0.876642, 3.332799 
1.800354, 2.914770 
1.895835, 3.341914 
-0.181475, 3.041598 
3.010415, 3.349323 
0.777170, 2.015270 
2.636008, 4.867266 
0.129963, 1.818728 
-0.485225, 2.429967 
1.076988, 4.091474 
0.637628, 3.584439 
1.586267, 4.522584 
-0.261947, 2.585777 
0.769622, 2.080641 
3.007510, 2.641843 
2.761697, 3.614526 
-0.454015, 2.198714 
0.601386, 3.707963 
-0.031538, 2.629305 
-0.591606, 2.488209 
1.543651, 3.564222 
0.051764, 2.448134 
0.318514, 2.947714 
1.546379, 3.010614 
0.486707, 2.457205 
2.487653, 2.625615 
1.583239, 2.457640 
3.042695, 4.597766 
1.150859, 4.701455 
1.317548, 3.878898 
1.357372, 3.464828 
-0.372850, 2.512496 
1.685032, 3.429352 
2.842174, 3.995073 
1.296347, 3.488933 
1.399733, 2.574213 
0.761743, 2.894288 
3.535581, 4.493150 
1.067426, 2.368536 
2.981447, 4.958831 
3.451631, 4.092663 
1.583263, 3.548883 
2.826951, 4.989490 
-0.564973, 2.961300 
2.351475, 3.677439 
0.768209, 1.937394 
2.150954, 3.707494 
-0.121256, 2.336541 
3.459742, 4.779385 
1.273457, 3.936382 
2.480761, 3.745973 
-0.108057, 1.489143 
0.334556, 2.730382 
0.205459, 2.229316 
3.516553, 4.145748 
1.561852, 2.983685 
3.791550, 4.757786 
0.864237, 2.810989 
0.489718, 3.567075 
2.515168, 3.541099 
1.730557, 2.494287 
2.331148, 3.820926 
1.435389, 2.965269 
2.879203, 4.547564 
1.604905, 3.987178 
1.017766, 3.228691 
1.312947, 2.949720 
-2.516241, 1.373461 
3.651421, 3.904057 
1.791689, 5.376933 
1.578617, 3.948307 
0.816692, 1.443039 
2.479739, 2.846485 
